Collection Time,Synchronized to Cloud,Collected By,Longitude,Latitude,Confidence,Status
2026-07-01T00:14:14Z,2026-07-01T07:26:05.207Z,1e00000995,140.7564849,43.2067565,153,0
2026-07-01T05:37:53Z,2026-07-01T07:26:05.207Z,1e00000995,140.7565365,43.2073643,44,0
2026-07-01T05:46:53Z,2026-07-01T07:26:05.207Z,1e00000995,140.761113,43.2086124,97,0
2026-07-01T05:47:18Z,2026-07-01T07:26:05.207Z,1e00000995,140.7611325,43.2086003,74,0
2026-07-01T05:49:00Z,2026-07-01T07:26:05.207Z,1e00000995,140.7616483,43.2085764,41,0
2026-07-01T05:55:58Z,2026-07-01T07:26:05.207Z,1e00000995,140.7617296,43.2089124,71,0
2026-07-01T06:23:35Z,2026-07-01T07:26:05.207Z,1e00000995,140.7610544,43.2086337,25,0
2026-07-01T06:27:18Z,2026-07-01T07:26:05.207Z,1e00000995,140.76106,43.2086315,41,0
2026-07-01T08:13:58Z,2026-07-01T11:39:05.62Z,1e00000995,140.773113,43.20879,74,0
2026-07-01T08:14:01Z,2026-07-01T11:39:05.62Z,1e00000995,140.773113,43.20879,75,0
2026-07-01T08:14:35Z,2026-07-01T16:08:05.474Z,1e00000995,140.773005,43.2080719,38,0
2026-07-01T08:14:36Z,2026-07-01T16:08:05.474Z,1e00000995,140.7729917,43.2081725,40,0
2026-07-01T08:20:14Z,2026-07-01T16:08:05.474Z,1e00000995,140.7728615,43.2078523,29,0
2026-07-01T08:55:13Z,2026-07-01T16:08:05.474Z,1e00000995,140.77284,43.2078643,46,0
2026-07-01T08:55:15Z,2026-07-02T00:29:05.019Z,1e00000995,140.7728319,43.2077848,52,0
2026-07-01T09:01:14Z,2026-07-02T00:29:05.019Z,1e00000995,140.7728319,43.2077848,43,0
2026-07-01T09:06:13Z,2026-07-02T00:29:05.019Z,1e00000995,140.7720365,43.2013144,38,0
2026-07-01T09:07:15Z,2026-07-02T00:29:05.019Z,1e00000995,140.7821744,43.192287,78,0
2026-07-01T19:25:17Z,2026-07-02T00:29:05.019Z,1e00000995,140.7828828,43.1914936,61,0
2026-07-01T19:28:16Z,2026-07-02T00:29:05.019Z,1e00000995,140.7825322,43.1914757,68,0
2026-07-01T19:30:16Z,2026-07-02T00:29:05.019Z,1e00000995,140.7828833,43.1914912,80,0
2026-07-01T19:32:18Z,2026-07-02T00:29:05.019Z,1e00000995,140.7832908,43.1914979,90,0
2026-07-06T07:39:32Z,2026-07-06T15:47:05.888Z,1e00000995,140.7685882,43.2091783,180,0
2026-07-06T07:39:35Z,2026-07-06T15:47:05.888Z,1e00000995,140.7685883,43.2091778,90,0
2026-07-06T08:05:35Z,2026-07-06T15:47:05.888Z,1e00000995,140.7730115,43.208875,60,0
2026-07-06T08:26:34Z,2026-07-07T04:47:04.933Z,1e00000995,140.7730976,43.2088083,48,0
2026-07-06T08:54:33Z,2026-07-07T04:47:04.933Z,1e00000995,140.7725843,43.2103591,48,0
2026-07-06T09:50:35Z,2026-07-07T04:47:04.933Z,1e00000995,140.7908631,43.184121,106,0
2026-07-06T10:13:33Z,2026-07-07T09:00:05.179Z,1e00000995,140.7904358,43.1868706,159,0
2026-07-06T19:23:35Z,2026-07-07T09:00:05.179Z,1e00000995,140.7824407,43.1916147,60,0
2026-07-06T19:29:37Z,2026-07-07T13:12:07.684Z,1e00000995,140.771111,43.2022892,108,0
2026-07-06T20:35:34Z,2026-07-07T13:12:07.684Z,1e00000995,140.7748398,43.2110065,78,0
2026-07-06T20:50:36Z,2026-07-07T13:12:07.684Z,1e00000995,140.774842,43.2110058,79,0
2026-07-07T06:57:37Z,2026-07-07T13:12:07.684Z,1e00000995,140.7656853,43.2089758,88,0
2026-07-07T08:28:40Z,2026-07-07T13:12:07.684Z,1e00000995,140.7707529,43.20968,78,0
2026-07-07T08:30:38Z,2026-07-07T13:12:07.684Z,1e00000995,140.7707529,43.2096783,82,0
2026-07-07T08:49:38Z,2026-07-07T13:12:07.684Z,1e00000995,140.7730856,43.2088106,60,0
2026-07-07T20:13:40Z,2026-07-08T04:14:05.207Z,1e00000995,140.7720381,43.2027998,19,0
2026-07-07T20:31:42Z,2026-07-08T04:14:05.207Z,1e00000995,140.7723246,43.2043545,41,0
2026-07-07T20:37:42Z,2026-07-08T04:14:05.207Z,1e00000995,140.7724011,43.2042467,100,0
2026-07-07T21:51:41Z,2026-07-08T04:14:05.207Z,1e00000995,140.7669783,43.2033754,45,0
2026-07-07T21:56:39Z,2026-07-08T04:14:05.207Z,1e00000995,140.7677081,43.2069769,214,0
2026-07-07T21:56:42Z,2026-07-08T04:14:05.207Z,1e00000995,140.7677081,43.2069769,214,0
2026-07-07T22:10:24Z,2026-07-08T04:14:05.207Z,1e00000995,140.7709612,43.2036472,52,0
2026-07-08T02:13:43Z,2026-07-08T04:14:05.207Z,1e00000995,140.7647147,43.2033356,108,0
2026-07-08T04:47:40Z,2026-07-08T08:19:04.656Z,1e00000995,140.7647151,43.2033364,111,0
2026-07-08T04:49:42Z,2026-07-08T08:19:04.656Z,1e00000995,140.7647148,43.203336,67,0
2026-07-08T04:53:43Z,2026-07-08T08:19:04.656Z,1e00000995,140.764755,43.2033466,97,0
2026-07-08T07:56:24Z,2026-07-08T08:19:04.656Z,1e00000995,140.804008,43.1803795,107,0
2026-07-08T08:00:21Z,2026-07-08T08:19:04.656Z,1e00000995,140.8041029,43.1806034,199,0
2026-07-08T08:13:07Z,2026-07-08T08:19:04.656Z,1e00000995,140.8040869,43.1806356,91,0
2026-07-08T08:13:27Z,2026-07-08T08:19:04.656Z,1e00000995,140.8032645,43.1806691,19,0
2026-07-08T09:42:48Z,2026-07-08T12:30:11.212Z,1e00000995,140.7892837,43.189151,48,0
2026-07-08T09:44:44Z,2026-07-08T12:30:11.212Z,1e00000995,140.7885801,43.1900584,40,0
2026-07-08T09:44:46Z,2026-07-08T12:30:11.212Z,1e00000995,140.7841231,43.1949048,143,0
2026-07-08T09:45:23Z,2026-07-08T12:30:11.212Z,1e00000995,140.7841231,43.1949048,144,0
2026-07-08T09:46:02Z,2026-07-08T12:30:11.212Z,1e00000995,140.788894,43.1895851,48,0
2026-07-08T09:46:03Z,2026-07-08T12:30:11.212Z,1e00000995,140.7880429,43.1899923,43,0
2026-07-08T09:46:06Z,2026-07-08T12:30:11.212Z,1e00000995,140.7880231,43.1899659,43,0
2026-07-08T09:46:26Z,2026-07-08T12:30:11.212Z,1e00000995,140.7892299,43.1904664,50,0
