Collection Time,Synchronized to Cloud,Collected By,Longitude,Latitude,Confidence,Status
2026-08-03T08:57:44Z,2026-08-03T09:46:05.746Z,1e00000995,141.0465261,38.2991854,107,0
2026-08-03T09:01:41Z,2026-08-03T09:46:05.746Z,1e00000995,141.0384404,38.302599,36,0
2026-08-03T09:01:43Z,2026-08-03T09:46:05.746Z,1e00000995,141.0382472,38.3025085,62,0
2026-08-03T09:06:42Z,2026-08-03T09:46:05.746Z,1e00000995,141.0330706,38.3054983,38,0
2026-08-03T09:07:41Z,2026-08-03T09:46:05.746Z,1e00000995,141.0317272,38.3045347,57,0
2026-08-03T10:23:41Z,2026-08-03T10:49:05.391Z,1e00000995,141.0239275,38.3034655,57,0
2026-08-03T10:24:41Z,2026-08-03T10:49:05.391Z,1e00000995,141.0243258,38.3032997,20,0
2026-08-03T10:25:41Z,2026-08-03T10:49:05.391Z,1e00000995,141.0240354,38.3034381,98,0
2026-08-03T10:31:42Z,2026-08-03T10:49:05.391Z,1e00000995,141.0240354,38.3034381,98,0
2026-08-03T10:32:44Z,2026-08-03T10:49:05.391Z,1e00000995,141.0241551,38.3031907,53,0
2026-08-03T10:37:41Z,2026-08-03T10:49:05.391Z,1e00000995,141.0240354,38.3034381,98,0
2026-08-03T10:44:43Z,2026-08-03T10:49:05.391Z,1e00000995,141.0229754,38.3021048,178,0
2026-08-03T10:44:45Z,2026-08-03T12:01:04.736Z,1e00000995,141.0243352,38.3034962,22,0
2026-08-03T10:51:45Z,2026-08-03T12:01:04.736Z,1e00000995,141.0242433,38.3032567,55,0
2026-08-03T10:57:42Z,2026-08-03T12:01:04.736Z,1e00000995,141.0239155,38.303467,67,0
2026-08-03T11:04:45Z,2026-08-03T12:01:04.736Z,1e00000995,141.0240704,38.3032299,127,0
2026-08-03T11:19:43Z,2026-08-03T12:01:04.736Z,1e00000995,141.0237771,38.3034371,61,0
2026-08-03T11:20:44Z,2026-08-03T12:01:04.736Z,1e00000995,141.0237769,38.303437,57,0
2026-08-03T11:40:43Z,2026-08-03T14:00:05.001Z,1e00000995,141.0238465,38.3033856,135,0
2026-08-03T11:45:45Z,2026-08-03T12:59:06.119Z,1e00000995,141.0237785,38.3034367,71,0
2026-08-03T11:54:43Z,2026-08-03T15:05:05.97Z,1e00000995,141.024405,38.3034973,33,0
2026-08-03T22:10:44Z,2026-08-03T22:33:05.387Z,1e00000995,141.050067,38.3076866,73,0
2026-08-03T22:15:44Z,2026-08-03T22:33:05.387Z,1e00000995,141.0494359,38.3069022,109,0
